C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_367.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_367.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_367.jpg,-0.3996523,0.2332676,0,14.77108,155.9641,1.682426,137.9973
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_437.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_437.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_437.jpg,-0.2127844,0.4201355,0,15.16055,155.5994,1.681683,138.1711
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_508.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_508.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_508.jpg,0.003343716,0.6528335,0,15.58134,155.1084,1.68084,138.4149
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_577.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_577.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_577.jpg,0.1533437,0.83955,0,15.96227,154.7355,1.680509,138.6129
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_648.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_648.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_648.jpg,0.3533438,1,0,16.68858,154.2294,1.680145,138.9068
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_718.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_718.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_718.jpg,0.5030749,1,0,17.17147,153.8476,1.679837,139.1559
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_788.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_788.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_788.jpg,0.2699262,1,0,17.94495,153.3326,1.679392,139.5233
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_857.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_857.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_857.jpg,0.1199263,1,0,18.69129,152.9338,1.67907,139.8157
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_926.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_926.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_926.jpg,-0.1378109,1,0,19.37523,152.3774,1.678827,140.2107
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_24_995.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_24_995.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_24_995.jpg,0.0194108,0.8847056,0,19.94703,151.9401,1.678682,140.5104
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_065.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_065.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_065.jpg,0,0.6856042,0,20.51917,151.3413,1.678473,140.9227
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_134.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_134.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_134.jpg,0,0.87018,0,20.96998,150.8818,1.678317,141.2395
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_203.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_203.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_203.jpg,-0.1,1,0,21.519,150.4101,1.678164,141.5633
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_272.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_272.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_272.jpg,0,0.9081471,0,22.29602,149.7577,1.677952,142.0039
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_340.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_340.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_340.jpg,0,0.7253101,0,22.76396,149.255,1.677789,142.3436
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_409.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_409.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_409.jpg,-0.2,0.9428242,0,23.35436,148.5665,1.677586,142.8009
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_477.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_477.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_477.jpg,-0.1613181,1,0,23.90455,148.0286,1.677429,143.1404
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_546.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_546.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_546.jpg,0,0.7833558,0,24.59808,147.2876,1.67721,143.5985
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_614.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_614.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_614.jpg,0,0.8297258,0,24.99731,146.7202,1.677057,143.9488
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_682.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_682.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_682.jpg,0,0.9997351,0,25.50344,146.1419,1.676913,144.3052
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_751.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_751.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_751.jpg,0,0.9441872,0,26.26828,145.3502,1.676704,144.7918
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_819.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_819.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_819.jpg,0,0.7739037,0,26.7395,144.7422,1.676538,145.1646
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_886.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_886.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_886.jpg,0,0.7051253,0,27.18081,143.9176,1.676319,145.669
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_25_954.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_25_954.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_25_954.jpg,-0.15,0.8856637,0,27.57864,143.2876,1.676172,146.0495
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_021.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_021.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_021.jpg,-0.3,1,0,28.06559,142.6398,1.676035,146.4241
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_147.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_147.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_147.jpg,-0.08446253,0.6137025,0,28.8827,141.0576,1.675715,147.2589
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_214.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_214.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_214.jpg,0,0.4343784,0,29.09746,140.3631,1.675589,147.6115
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_282.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_282.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_282.jpg,0,0.2515991,0,29.18301,139.6643,1.675483,147.963
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_350.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_350.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_350.jpg,-0.15,0.06529732,0,29.08556,138.7299,1.675384,148.4244
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_420.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_420.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_420.jpg,-0.2228593,0.2196424,0,28.98108,138.0253,1.675366,148.7543
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_488.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_488.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_488.jpg,0,0,0,28.8601,137.0806,1.675378,149.1759
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_557.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_557.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_557.jpg,0,0,0,28.68262,136.3748,1.6754,149.4858
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_626.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_626.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_626.jpg,0,0,0,28.45141,135.4386,1.675466,149.8923
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_695.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_695.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_695.jpg,0,0,0,28.27955,134.7404,1.675525,150.1927
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_763.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_763.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_763.jpg,0,0,0,28.1088,134.0458,1.675578,150.4897
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_831.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_831.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_831.jpg,0,0,0,27.88277,133.1253,1.675649,150.8811
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_899.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_899.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_899.jpg,0,0,0,27.71445,132.4394,1.675703,151.1714
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_26_967.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_26_967.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_26_967.jpg,0,0,0,27.4916,131.5307,1.675774,151.5547
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_034.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_034.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_034.jpg,0,0,0,27.32564,130.8538,1.675828,151.8396
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_103.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_103.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_103.jpg,0,0,0,27.16069,130.1808,1.675881,152.1224
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_173.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_173.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_173.jpg,0,0,0,26.9423,129.2897,1.675951,152.4964
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_257.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_257.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_257.jpg,-0.2,0.1635103,0,26.76915,128.4026,1.676021,152.8607
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_326.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_326.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_326.jpg,-0.2949666,0.195514,0,26.69207,127.5084,1.676083,153.1964
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_392.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_392.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_392.jpg,-0.1201313,0.02067868,0,26.60734,126.8328,1.676117,153.4293
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_459.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_459.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_459.jpg,0,0,0,26.44453,126.159,1.676152,153.6558
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_530.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_530.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_530.jpg,0,0,0,26.2287,125.2663,1.676208,153.9531
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_601.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_601.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_601.jpg,0,0,0,26.06975,124.6009,1.67625,154.1726
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_671.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_671.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_671.jpg,0.15,0,0,25.84828,123.7205,1.676313,154.4645
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_740.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_740.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_740.jpg,0.1497038,0,0,25.66591,123.0691,1.676381,154.692
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_808.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_808.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_808.jpg,0,0,0,25.45819,122.2092,1.676452,154.9995
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_877.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_877.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_877.jpg,0,0,0,25.30377,121.5689,1.676503,155.2286
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_27_945.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_27_945.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_27_945.jpg,0,0,0,25.09993,120.7212,1.676568,155.5322
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_012.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_012.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_012.jpg,0,0,0.06012868,24.94834,120.0901,1.676616,155.7587
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_081.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_081.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_081.jpg,0,0,0.2428493,23.78181,119.4811,1.676681,155.9774
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_150.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_150.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_150.jpg,0,0,0.4856625,22.42241,118.7094,1.676878,156.255
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_218.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_218.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_218.jpg,-0.05,0,0.3050475,21.41244,118.1605,1.677111,156.4523
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_286.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_286.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_286.jpg,-0.2052823,0,0.06494653,20.05171,117.4653,1.677559,156.6923
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_354.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_354.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_354.jpg,-0.02539651,0,0,18.93484,116.9723,1.678004,156.8542
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_421.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_421.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_421.jpg,0,0,0.01190639,18.77809,116.4935,1.678499,157.0118
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_488.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_488.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_488.jpg,0,0,0.2261602,17.39354,115.8857,1.679087,157.213
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_555.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_555.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_555.jpg,0,0,0.04857023,16.42817,115.4593,1.679497,157.3544
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_625.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_625.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_625.jpg,0,0,0.09350336,15.45478,114.9245,1.680039,157.532
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_694.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_694.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_694.jpg,-0.1,0,0.2781971,14.50248,114.547,1.680458,157.6564
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_764.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_764.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_764.jpg,-0.3,0,0.3472603,13.21536,114.0783,1.680983,157.799
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_834.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_834.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_834.jpg,-0.1623998,0,0.1613407,12.27904,113.7526,1.681321,157.8882
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_903.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_903.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_903.jpg,0,0,0,11.35064,113.4511,1.681769,157.9714
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_28_972.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_28_972.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_28_972.jpg,0,0,0,11.09125,113.0721,1.681183,158.081
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_042.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_042.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_042.jpg,0,0,0,11.02264,112.788,1.681351,158.165
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_111.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_111.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_111.jpg,0,0,0,10.93225,112.4121,1.682095,158.2769
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_180.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_180.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_180.jpg,-0.1,0,0,10.8631,112.132,1.682685,158.3595
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_249.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_249.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_249.jpg,-0.2530413,0,0,10.75305,111.7592,1.683274,158.4597
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_318.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_318.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_318.jpg,-0.07019626,0,0,10.68665,111.4806,1.68358,158.5294
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_387.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_387.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_387.jpg,-0.05,0,0,10.59567,111.1129,1.683933,158.626
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_456.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_456.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_456.jpg,-0.1819896,0,0,10.52517,110.8388,1.684198,158.6961
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_526.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_526.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_526.jpg,0,0,0,10.43649,110.4756,1.684641,158.7874
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_594.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_594.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_594.jpg,-0.1,0,0,10.37071,110.2057,1.685003,158.8568
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_664.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_664.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_664.jpg,-0.3,0,0,10.26447,109.8467,1.685414,158.9406
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_732.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_732.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_732.jpg,-0.45,0,0,10.16531,109.578,1.685624,158.9916
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_800.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_800.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_800.jpg,-0.6000001,0,0,10.05197,109.3101,1.685727,159.0298
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_869.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_869.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_869.jpg,-0.8000001,0,0,9.881045,108.9555,1.685674,159.0573
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_29_938.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_29_938.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_29_938.jpg,-0.9500002,0,0,9.73774,108.693,1.685474,159.0586
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_007.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_007.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_007.jpg,-1,0,0,9.571898,108.3496,1.684992,159.0349
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_076.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_076.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_076.jpg,-1,0,0,9.484356,108.0966,1.6845,159.0023
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_146.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_146.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_146.jpg,-1,0,0,9.384122,107.765,1.683695,158.9429
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_215.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_215.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_215.jpg,-1,0,0,9.31388,107.5208,1.682986,158.8875
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_285.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_285.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_285.jpg,-1,0,0,9.221564,107.2015,1.682065,158.8002
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_354.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_354.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_354.jpg,-1,0,0,9.151361,106.9671,1.681765,158.7253
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_424.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_424.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_424.jpg,-1,0,0,9.05866,106.6618,1.681558,158.6132
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_493.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_493.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_493.jpg,-0.9000001,0,0,9.005269,106.438,1.681407,158.5213
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_563.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_563.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_563.jpg,-0.7500001,0,0,8.97375,106.2162,1.681208,158.4272
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_630.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_630.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_630.jpg,-0.95,0,0,8.878127,105.9258,1.68085,158.2951
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_700.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_700.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_700.jpg,-1,0,0,8.778294,105.7165,1.680652,158.1855
C:\4C16 Car\Recordings\IMG\center_2018_11_01_13_31_30_769.jpg,C:\4C16 Car\Recordings\IMG\left_2018_11_01_13_31_30_769.jpg,C:\4C16 Car\Recordings\IMG\right_2018_11_01_13_31_30_769.jpg,-1,0,0,8.673499,105.4481,1.680573,158.0274
